txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
42882,Stripe,SUCCESS,00,1394,POS,Los Angeles,2024-12-05 05:25:14
42883,Square,SUCCESS,00,1287,Desktop,Dallas,2024-12-05 05:32:24
42884,Square,SUCCESS,00,896,Desktop,Chicago,2024-12-05 05:53:43
42885,PayPal,SUCCESS,00,695,Desktop,Los Angeles,2024-12-05 06:33:05
42886,Stripe,SUCCESS,00,962,ATM,New York,2024-12-05 07:19:25
42887,PayPal,SUCCESS,00,543,Mobile,Chicago,2024-12-05 07:21:10
42888,PayPal,SUCCESS,00,733,Desktop,Los Angeles,2024-12-05 07:26:48
42889,PayPal,SUCCESS,00,692,POS,Dallas,2024-12-05 08:12:45
42890,AuthorizeNet,SUCCESS,00,200,ATM,Los Angeles,2024-12-05 08:19:43
42891,PayPal,SUCCESS,00,997,Desktop,New York,2024-12-05 08:31:15
42892,Square,SUCCESS,00,1009,POS,Chicago,2024-12-05 08:56:40
42893,Stripe,SUCCESS,00,1361,Mobile,New York,2024-12-05 09:17:58
42894,AuthorizeNet,SUCCESS,00,274,Mobile,New York,2024-12-05 09:42:24
42895,AuthorizeNet,SUCCESS,00,112,POS,New York,2024-12-05 10:32:15
42896,Square,SUCCESS,00,1276,Mobile,Los Angeles,2024-12-05 11:05:31
42897,AuthorizeNet,SUCCESS,00,1224,POS,Dallas,2024-12-05 11:11:56
42898,Stripe,SUCCESS,00,1061,Mobile,Chicago,2024-12-05 14:02:27
42899,Square,SUCCESS,00,349,ATM,Chicago,2024-12-05 14:38:38
42900,Stripe,SUCCESS,00,146,POS,Dallas,2024-12-05 14:46:15
42901,Stripe,FAILED,05,1374,Mobile,Los Angeles,2024-12-05 16:10:48
42902,Stripe,SUCCESS,00,671,Desktop,New York,2024-12-05 16:50:14
42903,Square,FAILED,05,1404,ATM,New York,2024-12-05 17:19:29
42904,Square,SUCCESS,00,1380,POS,Los Angeles,2024-12-05 17:26:38
42905,PayPal,SUCCESS,00,199,Mobile,Los Angeles,2024-12-05 17:44:07
42906,AuthorizeNet,SUCCESS,00,1128,ATM,Dallas,2024-12-05 18:55:40
42907,PayPal,SUCCESS,00,432,ATM,Los Angeles,2024-12-05 19:49:36
42908,AuthorizeNet,SUCCESS,00,1481,ATM,Chicago,2024-12-05 20:43:11
42909,Square,SUCCESS,00,235,POS,New York,2024-12-05 21:29:12
42910,Square,SUCCESS,00,630,POS,Chicago,2024-12-05 21:43:20
42911,Square,SUCCESS,00,1105,ATM,Los Angeles,2024-12-05 22:09:35
42912,PayPal,SUCCESS,00,1159,POS,New York,2024-12-05 22:47:07
42913,AuthorizeNet,SUCCESS,00,667,Desktop,New York,2024-12-05 23:06:25
42914,PayPal,SUCCESS,00,671,Desktop,Chicago,2024-12-05 23:21:57
42915,Stripe,SUCCESS,00,1367,ATM,Chicago,2024-12-06 02:31:31
42916,Square,SUCCESS,00,766,ATM,Los Angeles,2024-12-06 02:46:02
42917,Square,SUCCESS,00,546,Desktop,New York,2024-12-06 03:23:07
42918,PayPal,SUCCESS,00,1467,Mobile,Dallas,2024-12-06 03:58:57
42919,AuthorizeNet,SUCCESS,00,851,Desktop,Dallas,2024-12-06 05:38:13
42920,PayPal,SUCCESS,00,217,POS,New York,2024-12-06 06:41:53
42921,AuthorizeNet,SUCCESS,00,390,Desktop,Los Angeles,2024-12-06 07:28:54
42922,Square,SUCCESS,00,1040,Desktop,New York,2024-12-06 07:40:03
42923,Square,SUCCESS,00,998,Mobile,Chicago,2024-12-06 08:36:53
42924,AuthorizeNet,SUCCESS,00,924,ATM,Dallas,2024-12-06 09:15:06
42925,Stripe,SUCCESS,00,749,Mobile,Dallas,2024-12-06 10:37:37
42926,PayPal,SUCCESS,00,498,Desktop,Chicago,2024-12-06 11:42:53
42927,Stripe,FAILED,05,277,ATM,Dallas,2024-12-06 12:24:01
42928,Stripe,SUCCESS,00,244,Desktop,Dallas,2024-12-06 12:36:41
42929,Square,SUCCESS,00,997,ATM,Los Angeles,2024-12-06 13:06:47
42930,Square,SUCCESS,00,978,Desktop,New York,2024-12-06 15:08:45
42931,Stripe,SUCCESS,00,1391,Mobile,Dallas,2024-12-06 15:10:48
42932,Square,SUCCESS,00,107,Desktop,New York,2024-12-06 16:02:22
42933,Square,SUCCESS,00,1126,POS,Los Angeles,2024-12-06 16:19:58
42934,Square,FAILED,12,1342,ATM,Los Angeles,2024-12-06 16:35:27
42935,PayPal,SUCCESS,00,301,Desktop,Los Angeles,2024-12-06 16:36:31
42936,Square,SUCCESS,00,613,Mobile,Dallas,2024-12-06 17:44:12
42937,Stripe,SUCCESS,00,946,Mobile,Dallas,2024-12-06 17:46:53
42938,PayPal,SUCCESS,00,169,ATM,Chicago,2024-12-06 18:09:30
42939,AuthorizeNet,SUCCESS,00,1451,ATM,New York,2024-12-06 18:44:44
42940,PayPal,SUCCESS,00,630,Mobile,Chicago,2024-12-06 18:58:48
42941,PayPal,SUCCESS,00,418,Mobile,Los Angeles,2024-12-06 19:15:25
42942,AuthorizeNet,SUCCESS,00,1057,Mobile,Los Angeles,2024-12-06 19:18:01
42943,AuthorizeNet,SUCCESS,00,1488,Mobile,Los Angeles,2024-12-06 21:11:14
42944,Square,SUCCESS,00,561,POS,Los Angeles,2024-12-06 21:14:12
42945,Square,SUCCESS,00,1265,ATM,Chicago,2024-12-06 21:16:29
42946,PayPal,SUCCESS,00,757,ATM,Los Angeles,2024-12-06 23:14:38
42947,PayPal,SUCCESS,00,1088,Mobile,New York,2024-12-06 23:47:11
42948,AuthorizeNet,SUCCESS,00,538,Desktop,Los Angeles,2024-12-07 00:06:19
42949,AuthorizeNet,SUCCESS,00,1022,POS,Chicago,2024-12-07 01:18:48
42950,PayPal,SUCCESS,00,284,Desktop,New York,2024-12-07 02:03:47
42951,PayPal,SUCCESS,00,793,ATM,Dallas,2024-12-07 02:49:42
42952,AuthorizeNet,SUCCESS,00,1489,Desktop,Los Angeles,2024-12-07 02:58:55
42953,Stripe,PENDING,99,290,ATM,Los Angeles,2024-12-07 04:54:18
42954,Square,SUCCESS,00,1337,Mobile,Chicago,2024-12-07 05:05:18
42955,AuthorizeNet,SUCCESS,00,1010,Desktop,Los Angeles,2024-12-07 05:14:30
42956,PayPal,SUCCESS,00,971,Mobile,New York,2024-12-07 06:08:32
42957,AuthorizeNet,SUCCESS,00,474,ATM,Dallas,2024-12-07 06:08:44
42958,Square,SUCCESS,00,804,Mobile,Dallas,2024-12-07 06:58:03
42959,AuthorizeNet,SUCCESS,00,344,Desktop,Chicago,2024-12-07 09:14:02
42960,AuthorizeNet,SUCCESS,00,190,Desktop,Chicago,2024-12-07 09:42:42
42961,Stripe,SUCCESS,00,971,Mobile,Los Angeles,2024-12-07 10:00:38
42962,AuthorizeNet,SUCCESS,00,1240,POS,New York,2024-12-07 11:02:42
42963,Stripe,SUCCESS,00,962,Mobile,Chicago,2024-12-07 12:38:40
42964,PayPal,SUCCESS,00,427,Desktop,New York,2024-12-07 13:02:45
42965,PayPal,SUCCESS,00,936,Mobile,Dallas,2024-12-07 13:13:37
42966,Stripe,SUCCESS,00,292,POS,New York,2024-12-07 13:20:00
42967,Stripe,SUCCESS,00,1353,ATM,Dallas,2024-12-07 13:36:19
42968,Square,SUCCESS,00,155,POS,New York,2024-12-07 13:59:29
42969,Stripe,SUCCESS,00,470,Mobile,New York,2024-12-07 14:06:29
42970,AuthorizeNet,SUCCESS,00,1204,ATM,Dallas,2024-12-07 14:47:51
42971,Square,SUCCESS,00,1184,ATM,New York,2024-12-07 14:53:36
42972,Square,FAILED,12,780,Desktop,Los Angeles,2024-12-07 14:58:19
42973,Square,SUCCESS,00,738,Desktop,Los Angeles,2024-12-07 16:37:43
42974,PayPal,PENDING,99,1231,POS,Dallas,2024-12-07 17:00:28
42975,PayPal,SUCCESS,00,926,POS,Chicago,2024-12-07 17:22:47
42976,PayPal,SUCCESS,00,474,Desktop,Los Angeles,2024-12-07 17:47:24
42977,Stripe,SUCCESS,00,793,POS,Dallas,2024-12-07 18:32:20
42978,Square,SUCCESS,00,226,POS,Los Angeles,2024-12-07 19:08:28
42979,PayPal,SUCCESS,00,626,Mobile,Los Angeles,2024-12-07 20:22:05
42980,PayPal,SUCCESS,00,768,Desktop,Chicago,2024-12-07 20:30:24
42981,PayPal,SUCCESS,00,850,Desktop,Los Angeles,2024-12-07 21:47:57
42982,PayPal,SUCCESS,00,198,Mobile,Los Angeles,2024-12-07 22:28:40
42983,Stripe,SUCCESS,00,1240,POS,Dallas,2024-12-07 23:43:40
42984,AuthorizeNet,SUCCESS,00,914,ATM,Chicago,2024-12-08 00:59:43
42985,AuthorizeNet,FAILED,05,593,Mobile,Los Angeles,2024-12-08 02:24:32
42986,Stripe,FAILED,12,1494,ATM,Chicago,2024-12-08 04:05:14
42987,Square,SUCCESS,00,1030,POS,Chicago,2024-12-08 04:06:07
42988,PayPal,SUCCESS,00,698,ATM,Los Angeles,2024-12-08 04:36:32
42989,Stripe,PENDING,99,840,Desktop,New York,2024-12-08 04:56:04
42990,AuthorizeNet,SUCCESS,00,368,Mobile,New York,2024-12-08 05:07:25
42991,PayPal,SUCCESS,00,1338,Desktop,New York,2024-12-08 05:12:13
42992,AuthorizeNet,SUCCESS,00,542,ATM,Dallas,2024-12-08 05:53:52
42993,AuthorizeNet,SUCCESS,00,946,POS,Dallas,2024-12-08 06:12:47
42994,Square,SUCCESS,00,952,Desktop,Dallas,2024-12-08 06:16:36
42995,AuthorizeNet,SUCCESS,00,806,ATM,Los Angeles,2024-12-08 06:17:44
42996,Square,SUCCESS,00,1064,ATM,Los Angeles,2024-12-08 06:36:51
42997,Square,SUCCESS,00,1202,ATM,Chicago,2024-12-08 06:48:21
42998,AuthorizeNet,SUCCESS,00,655,Mobile,Los Angeles,2024-12-08 06:51:14
42999,Square,SUCCESS,00,835,ATM,Dallas,2024-12-08 07:40:19
43000,Square,SUCCESS,00,324,ATM,Los Angeles,2024-12-08 07:41:48
43001,Stripe,SUCCESS,00,805,Desktop,Chicago,2024-12-08 08:39:55
43002,PayPal,PENDING,99,820,Desktop,Chicago,2024-12-08 09:20:23
43003,AuthorizeNet,SUCCESS,00,1073,Mobile,Los Angeles,2024-12-08 10:24:08
43004,PayPal,SUCCESS,00,354,ATM,Dallas,2024-12-08 10:48:32
43005,AuthorizeNet,SUCCESS,00,1482,Desktop,Dallas,2024-12-08 12:25:15
43006,PayPal,SUCCESS,00,115,Desktop,Los Angeles,2024-12-08 12:46:28
43007,PayPal,SUCCESS,00,719,ATM,New York,2024-12-08 12:50:27
43008,AuthorizeNet,SUCCESS,00,245,ATM,Chicago,2024-12-08 13:35:17
43009,Square,SUCCESS,00,1239,POS,New York,2024-12-08 13:56:32
43010,AuthorizeNet,SUCCESS,00,536,Mobile,Chicago,2024-12-08 14:04:55
43011,Stripe,SUCCESS,00,550,ATM,Los Angeles,2024-12-08 14:16:12
43012,AuthorizeNet,SUCCESS,00,1423,Desktop,Los Angeles,2024-12-08 14:44:38
43013,PayPal,SUCCESS,00,973,Mobile,Los Angeles,2024-12-08 15:40:11
43014,AuthorizeNet,FAILED,12,1178,POS,Los Angeles,2024-12-08 15:57:21
43015,Square,SUCCESS,00,705,POS,Los Angeles,2024-12-08 16:26:58
43016,PayPal,FAILED,12,108,Desktop,Chicago,2024-12-08 16:47:20
43017,Stripe,SUCCESS,00,178,Mobile,Dallas,2024-12-08 17:23:59
43018,Stripe,SUCCESS,00,1043,Desktop,Los Angeles,2024-12-08 18:13:10
43019,PayPal,SUCCESS,00,366,ATM,Los Angeles,2024-12-08 18:46:49
43020,Stripe,SUCCESS,00,846,Mobile,Dallas,2024-12-08 18:55:43
43021,AuthorizeNet,SUCCESS,00,259,Mobile,Los Angeles,2024-12-08 19:09:27
43022,Stripe,SUCCESS,00,332,Desktop,Chicago,2024-12-08 19:32:39
43023,Stripe,FAILED,05,1427,POS,Chicago,2024-12-08 19:35:33
43024,Square,SUCCESS,00,935,Mobile,New York,2024-12-08 19:39:34
43025,Square,SUCCESS,00,1120,Mobile,Chicago,2024-12-08 20:02:50
43026,Square,FAILED,12,1240,POS,Los Angeles,2024-12-08 21:37:28
43027,Square,SUCCESS,00,355,Desktop,Dallas,2024-12-08 23:53:30
43028,Stripe,SUCCESS,00,858,POS,Los Angeles,2024-12-09 00:29:26
43029,AuthorizeNet,SUCCESS,00,1161,Mobile,Dallas,2024-12-09 01:19:10
43030,AuthorizeNet,SUCCESS,00,313,ATM,Chicago,2024-12-09 02:03:35
43031,PayPal,SUCCESS,00,1489,Mobile,New York,2024-12-09 03:08:06
43032,Square,SUCCESS,00,795,ATM,Dallas,2024-12-09 05:48:57
43033,PayPal,SUCCESS,00,1166,POS,New York,2024-12-09 05:59:52
43034,Stripe,SUCCESS,00,110,Mobile,Dallas,2024-12-09 06:02:21
43035,AuthorizeNet,SUCCESS,00,690,POS,Los Angeles,2024-12-09 06:43:46
43036,Square,SUCCESS,00,367,Desktop,Dallas,2024-12-09 08:40:25
43037,Square,SUCCESS,00,1415,Mobile,Los Angeles,2024-12-09 10:19:57
43038,AuthorizeNet,FAILED,12,683,Mobile,Dallas,2024-12-09 10:31:09
43039,Square,SUCCESS,00,504,Mobile,Los Angeles,2024-12-09 10:33:59
43040,AuthorizeNet,SUCCESS,00,655,POS,Chicago,2024-12-09 10:36:04
43041,Stripe,SUCCESS,00,678,Desktop,Los Angeles,2024-12-09 11:19:18
43042,Square,SUCCESS,00,1334,ATM,Chicago,2024-12-09 11:57:00
43043,PayPal,SUCCESS,00,420,Desktop,Los Angeles,2024-12-09 12:48:53
43044,AuthorizeNet,SUCCESS,00,599,Desktop,Chicago,2024-12-09 13:12:41
43045,Square,SUCCESS,00,630,Desktop,Los Angeles,2024-12-09 13:39:51
43046,Stripe,FAILED,12,510,Mobile,Chicago,2024-12-09 13:54:44
43047,PayPal,SUCCESS,00,847,Mobile,Dallas,2024-12-09 15:20:52
43048,PayPal,SUCCESS,00,115,Mobile,Dallas,2024-12-09 15:27:47
43049,PayPal,SUCCESS,00,871,Desktop,Dallas,2024-12-09 15:53:22
43050,Square,SUCCESS,00,687,ATM,Dallas,2024-12-09 15:57:23
43051,Stripe,SUCCESS,00,881,Mobile,Chicago,2024-12-09 16:17:01
43052,Stripe,SUCCESS,00,1063,POS,Los Angeles,2024-12-09 16:29:20
43053,PayPal,SUCCESS,00,233,ATM,Chicago,2024-12-09 16:30:53
43054,PayPal,SUCCESS,00,962,POS,Dallas,2024-12-09 17:17:14
43055,PayPal,SUCCESS,00,393,ATM,Los Angeles,2024-12-09 17:34:26
43056,Square,SUCCESS,00,772,Desktop,Los Angeles,2024-12-09 17:37:30
43057,Square,SUCCESS,00,1037,Desktop,Los Angeles,2024-12-09 17:48:21
43058,Square,SUCCESS,00,771,Desktop,New York,2024-12-09 17:50:30
43059,Stripe,SUCCESS,00,570,Mobile,Dallas,2024-12-09 18:03:19
43060,AuthorizeNet,SUCCESS,00,192,ATM,Los Angeles,2024-12-09 18:16:43
43061,Square,SUCCESS,00,809,POS,New York,2024-12-09 19:28:19
43062,AuthorizeNet,SUCCESS,00,1418,Desktop,Los Angeles,2024-12-09 20:46:51
43063,AuthorizeNet,SUCCESS,00,1483,ATM,Dallas,2024-12-09 21:02:57
43064,Stripe,SUCCESS,00,1377,Desktop,Chicago,2024-12-09 21:05:14
43065,Square,SUCCESS,00,733,Mobile,New York,2024-12-09 21:32:50
43066,AuthorizeNet,SUCCESS,00,745,Desktop,New York,2024-12-09 21:50:53
43067,Square,SUCCESS,00,809,ATM,Chicago,2024-12-09 21:54:39
43068,Square,SUCCESS,00,950,ATM,Los Angeles,2024-12-09 23:08:38
43069,PayPal,SUCCESS,00,471,POS,Dallas,2024-12-09 23:20:40
43070,AuthorizeNet,SUCCESS,00,191,Mobile,Los Angeles,2024-12-09 23:53:01
43071,AuthorizeNet,SUCCESS,00,198,Desktop,Chicago,2024-12-10 00:25:13
43072,PayPal,SUCCESS,00,187,ATM,Dallas,2024-12-10 00:38:47
43073,PayPal,SUCCESS,00,943,ATM,New York,2024-12-10 00:42:06
43074,Square,SUCCESS,00,1213,Desktop,Dallas,2024-12-10 00:57:17
43075,Square,SUCCESS,00,559,POS,New York,2024-12-10 03:13:56
43076,PayPal,SUCCESS,00,899,Mobile,Los Angeles,2024-12-10 04:12:01
43077,AuthorizeNet,FAILED,05,1362,ATM,Los Angeles,2024-12-10 04:25:09
43078,Square,SUCCESS,00,1314,Desktop,Los Angeles,2024-12-10 05:32:34
43079,AuthorizeNet,SUCCESS,00,901,ATM,Dallas,2024-12-10 05:40:47
43080,Stripe,SUCCESS,00,492,Mobile,Los Angeles,2024-12-10 05:43:27
43081,PayPal,SUCCESS,00,1416,Mobile,Chicago,2024-12-10 07:25:10
43082,Square,SUCCESS,00,488,ATM,New York,2024-12-10 07:42:14
43083,PayPal,SUCCESS,00,505,ATM,Los Angeles,2024-12-10 08:11:23
43084,Square,SUCCESS,00,1332,Desktop,Los Angeles,2024-12-10 08:16:20
43085,Square,SUCCESS,00,384,ATM,Chicago,2024-12-10 09:33:57
43086,Square,FAILED,12,1358,Desktop,New York,2024-12-10 10:23:13
43087,Stripe,SUCCESS,00,868,Desktop,Chicago,2024-12-10 11:53:49
43088,PayPal,SUCCESS,00,1021,ATM,Dallas,2024-12-10 11:55:12
43089,Square,SUCCESS,00,202,ATM,New York,2024-12-10 13:01:41
43090,Stripe,SUCCESS,00,916,Mobile,Chicago,2024-12-10 14:09:55
43091,Stripe,SUCCESS,00,937,Desktop,Los Angeles,2024-12-10 14:17:03
43092,Square,SUCCESS,00,1464,Mobile,Los Angeles,2024-12-10 14:24:18
43093,AuthorizeNet,FAILED,05,227,ATM,Chicago,2024-12-10 14:32:59
43094,AuthorizeNet,SUCCESS,00,723,Desktop,New York,2024-12-10 15:03:42
43095,PayPal,SUCCESS,00,435,Desktop,Dallas,2024-12-10 15:30:05
43096,PayPal,SUCCESS,00,625,POS,Dallas,2024-12-10 16:29:28
43097,PayPal,SUCCESS,00,1336,Mobile,Chicago,2024-12-10 17:17:33
43098,PayPal,SUCCESS,00,731,ATM,New York,2024-12-10 18:38:44
43099,Stripe,SUCCESS,00,334,Mobile,Los Angeles,2024-12-10 19:12:11
43100,Stripe,SUCCESS,00,375,ATM,Chicago,2024-12-10 19:32:12
43101,Stripe,SUCCESS,00,317,Desktop,Dallas,2024-12-10 19:36:19
43102,Square,SUCCESS,00,699,ATM,Chicago,2024-12-10 19:40:31
43103,PayPal,SUCCESS,00,1412,ATM,Chicago,2024-12-10 20:02:22
43104,AuthorizeNet,SUCCESS,00,231,POS,Los Angeles,2024-12-10 20:23:47
43105,PayPal,SUCCESS,00,1362,Mobile,New York,2024-12-10 20:39:27
43106,AuthorizeNet,SUCCESS,00,1327,ATM,Los Angeles,2024-12-10 21:10:46
43107,Stripe,SUCCESS,00,392,ATM,Los Angeles,2024-12-10 21:25:14
43108,Stripe,SUCCESS,00,968,Desktop,Chicago,2024-12-10 21:43:20
43109,PayPal,SUCCESS,00,209,POS,New York,2024-12-10 23:01:33
43110,Stripe,FAILED,12,944,Mobile,Chicago,2024-12-11 00:02:01
43111,Stripe,SUCCESS,00,119,ATM,Chicago,2024-12-11 00:07:25
43112,Square,SUCCESS,00,597,POS,Los Angeles,2024-12-11 00:36:23
43113,Stripe,SUCCESS,00,1269,POS,Dallas,2024-12-11 01:16:04
43114,Square,SUCCESS,00,923,Desktop,Dallas,2024-12-11 01:25:37
43115,AuthorizeNet,SUCCESS,00,652,Mobile,Dallas,2024-12-11 02:05:15
43116,Stripe,SUCCESS,00,1080,ATM,Dallas,2024-12-11 02:38:14
43117,Stripe,SUCCESS,00,312,Desktop,Los Angeles,2024-12-11 03:06:41
43118,AuthorizeNet,SUCCESS,00,621,Desktop,Dallas,2024-12-11 03:36:47
43119,AuthorizeNet,SUCCESS,00,595,Mobile,Dallas,2024-12-11 03:48:59
43120,PayPal,SUCCESS,00,1335,Desktop,Dallas,2024-12-11 05:07:09
43121,Stripe,SUCCESS,00,717,Mobile,Chicago,2024-12-11 05:31:26
43122,PayPal,SUCCESS,00,1070,POS,New York,2024-12-11 06:02:05
43123,AuthorizeNet,PENDING,99,788,Desktop,Chicago,2024-12-11 06:08:11
43124,Stripe,SUCCESS,00,320,ATM,Los Angeles,2024-12-11 06:51:01
43125,AuthorizeNet,SUCCESS,00,844,Mobile,Chicago,2024-12-11 07:14:14
43126,AuthorizeNet,SUCCESS,00,883,POS,Los Angeles,2024-12-11 08:38:26
43127,Stripe,SUCCESS,00,1321,Mobile,Chicago,2024-12-11 09:51:28
43128,AuthorizeNet,SUCCESS,00,609,Mobile,Dallas,2024-12-11 10:52:43
43129,PayPal,SUCCESS,00,1420,POS,New York,2024-12-11 13:01:19
43130,AuthorizeNet,SUCCESS,00,958,ATM,Los Angeles,2024-12-11 13:25:12
43131,PayPal,SUCCESS,00,1405,ATM,Los Angeles,2024-12-11 14:06:33
43132,Stripe,SUCCESS,00,995,Mobile,Los Angeles,2024-12-11 15:12:00
43133,Square,SUCCESS,00,1223,ATM,Dallas,2024-12-11 15:22:02
43134,Square,FAILED,12,1218,POS,Chicago,2024-12-11 15:38:24
43135,AuthorizeNet,SUCCESS,00,623,ATM,New York,2024-12-11 16:13:16
43136,AuthorizeNet,SUCCESS,00,1140,Desktop,New York,2024-12-11 16:50:25
43137,Square,SUCCESS,00,1371,Desktop,Dallas,2024-12-11 16:59:08
43138,AuthorizeNet,SUCCESS,00,262,Desktop,Dallas,2024-12-11 17:10:53
43139,Stripe,SUCCESS,00,1182,Mobile,Chicago,2024-12-11 18:54:11
43140,PayPal,SUCCESS,00,965,Mobile,New York,2024-12-11 20:39:11
43141,PayPal,FAILED,05,973,POS,New York,2024-12-11 20:48:59
43142,Square,SUCCESS,00,1263,Mobile,New York,2024-12-11 21:20:53
43143,AuthorizeNet,SUCCESS,00,1226,POS,Los Angeles,2024-12-11 22:15:52
43144,Square,FAILED,12,970,Desktop,Chicago,2024-12-11 22:28:33
43145,AuthorizeNet,SUCCESS,00,351,Desktop,Los Angeles,2024-12-11 23:01:58
43146,AuthorizeNet,SUCCESS,00,1370,Desktop,Dallas,2024-12-11 23:12:43
43147,AuthorizeNet,SUCCESS,00,820,Mobile,Los Angeles,2024-12-11 23:50:01
43148,Square,SUCCESS,00,390,Desktop,Chicago,2024-12-11 23:58:07
43149,PayPal,SUCCESS,00,1326,Desktop,Los Angeles,2024-12-12 00:46:46
43150,AuthorizeNet,SUCCESS,00,635,ATM,Chicago,2024-12-12 01:01:09
43151,Square,SUCCESS,00,700,POS,Chicago,2024-12-12 03:07:01
43152,Square,SUCCESS,00,323,Desktop,Chicago,2024-12-12 03:19:00
43153,PayPal,SUCCESS,00,114,POS,Dallas,2024-12-12 03:23:45
43154,Square,FAILED,12,1394,Desktop,Dallas,2024-12-12 04:17:08
43155,Stripe,SUCCESS,00,769,Desktop,Los Angeles,2024-12-12 05:57:21
43156,Stripe,SUCCESS,00,866,Desktop,Los Angeles,2024-12-12 08:30:27
43157,Stripe,SUCCESS,00,1147,Mobile,New York,2024-12-12 09:21:55
43158,PayPal,SUCCESS,00,849,POS,New York,2024-12-12 09:57:09
43159,Square,SUCCESS,00,1080,Mobile,Dallas,2024-12-12 11:14:41
43160,AuthorizeNet,SUCCESS,00,1187,ATM,Los Angeles,2024-12-12 13:12:05
43161,PayPal,SUCCESS,00,1302,Mobile,Dallas,2024-12-12 14:08:35
43162,Square,SUCCESS,00,1184,POS,Chicago,2024-12-12 14:10:20
43163,Stripe,SUCCESS,00,110,Mobile,Chicago,2024-12-12 14:24:48
43164,Square,SUCCESS,00,1178,POS,New York,2024-12-12 15:22:01
43165,Stripe,SUCCESS,00,1435,ATM,Chicago,2024-12-12 15:37:01
43166,Square,SUCCESS,00,224,Mobile,Los Angeles,2024-12-12 15:57:16
43167,Stripe,SUCCESS,00,1343,ATM,Dallas,2024-12-12 16:38:43
43168,PayPal,SUCCESS,00,323,Mobile,Los Angeles,2024-12-12 16:47:43
43169,Stripe,SUCCESS,00,325,ATM,Los Angeles,2024-12-12 17:06:18
43170,Square,SUCCESS,00,314,Desktop,Chicago,2024-12-12 17:58:12
43171,PayPal,SUCCESS,00,261,Desktop,Chicago,2024-12-12 18:36:29
43172,AuthorizeNet,SUCCESS,00,1235,Mobile,Los Angeles,2024-12-12 19:19:45
43173,Square,SUCCESS,00,966,Desktop,Chicago,2024-12-12 19:29:00
43174,PayPal,SUCCESS,00,171,POS,Chicago,2024-12-12 19:54:32
43175,PayPal,SUCCESS,00,672,ATM,Los Angeles,2024-12-12 20:01:31
43176,Stripe,SUCCESS,00,1106,Desktop,New York,2024-12-12 20:32:49
43177,Square,SUCCESS,00,360,ATM,New York,2024-12-12 20:57:52
43178,PayPal,SUCCESS,00,463,Desktop,Dallas,2024-12-12 22:08:21
43179,Square,SUCCESS,00,439,POS,Chicago,2024-12-12 22:30:59
43180,AuthorizeNet,SUCCESS,00,229,Mobile,Dallas,2024-12-12 23:01:31
43181,Stripe,SUCCESS,00,514,ATM,Dallas,2024-12-12 23:05:19
43182,AuthorizeNet,SUCCESS,00,1498,Desktop,Dallas,2024-12-12 23:07:02
43183,PayPal,FAILED,05,1155,POS,Los Angeles,2024-12-12 23:07:45
43184,Square,SUCCESS,00,966,POS,New York,2024-12-13 00:58:23
43185,AuthorizeNet,SUCCESS,00,1480,Desktop,Los Angeles,2024-12-13 01:01:25
43186,Square,SUCCESS,00,268,ATM,Dallas,2024-12-13 02:09:11
43187,Square,SUCCESS,00,667,POS,New York,2024-12-13 04:36:35
43188,AuthorizeNet,SUCCESS,00,1386,Mobile,Dallas,2024-12-13 04:49:48
43189,PayPal,SUCCESS,00,876,ATM,Dallas,2024-12-13 04:55:39
43190,AuthorizeNet,SUCCESS,00,876,ATM,Chicago,2024-12-13 05:21:17
43191,Square,SUCCESS,00,1039,ATM,Los Angeles,2024-12-13 07:51:35
43192,Square,SUCCESS,00,1066,ATM,Los Angeles,2024-12-13 09:26:08
43193,PayPal,SUCCESS,00,202,ATM,Los Angeles,2024-12-13 09:43:56
43194,PayPal,FAILED,12,1487,POS,Dallas,2024-12-13 10:03:47
43195,AuthorizeNet,SUCCESS,00,453,POS,New York,2024-12-13 10:04:22
43196,Square,SUCCESS,00,525,Mobile,Chicago,2024-12-13 10:56:31
43197,Stripe,SUCCESS,00,1283,Mobile,Los Angeles,2024-12-13 11:53:18
43198,Square,SUCCESS,00,1324,ATM,Dallas,2024-12-13 12:05:40
43199,Square,SUCCESS,00,1046,Mobile,Dallas,2024-12-13 13:02:16
43200,PayPal,SUCCESS,00,1384,Desktop,Dallas,2024-12-13 13:49:48
43201,Square,FAILED,05,537,Mobile,Dallas,2024-12-13 14:41:24
43202,Stripe,SUCCESS,00,654,ATM,Los Angeles,2024-12-13 15:11:24
43203,Stripe,SUCCESS,00,780,Mobile,Chicago,2024-12-13 15:40:45
43204,Stripe,SUCCESS,00,497,Desktop,Dallas,2024-12-13 15:48:59
43205,AuthorizeNet,SUCCESS,00,774,Mobile,Dallas,2024-12-13 16:28:25
43206,Square,SUCCESS,00,1106,Mobile,Chicago,2024-12-13 16:35:02
43207,Square,SUCCESS,00,756,POS,Chicago,2024-12-13 17:24:56
43208,Square,SUCCESS,00,1085,Mobile,Chicago,2024-12-13 18:00:32
43209,AuthorizeNet,SUCCESS,00,474,Mobile,Chicago,2024-12-13 18:34:21
43210,Square,SUCCESS,00,402,POS,Los Angeles,2024-12-13 19:24:49
43211,Square,SUCCESS,00,765,Mobile,New York,2024-12-13 20:38:31
43212,PayPal,SUCCESS,00,1134,Desktop,Chicago,2024-12-13 21:09:27
